file_id,Artist,Title,Object type,Genre,Date,Medium,Dimensions,Collection,Object history,original_image_name,image_src,image_px_height,image_px_width
gap_11111.jpg,Michelangelo Cerquozzi,Bambocciata (Childishness),painting,nan,First Half of the XVII Century,oil on canvas,Height: 500 mm (19.68 in); Width: 690 mm (27.16 in) ,Capitoline Museums,nan,Michelangelo Cerquozzi - Bambocciata (Childishness) - Google Art Project.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6e/Michelangelo_Cerquozzi_-_Bambocciata_%28Childishness%29_-_Google_Art_Project.jpg/800px-Michelangelo_Cerquozzi_-_Bambocciata_%28Childishness%29_-_Google_Art_Project.jpg,2053,2824
gap_11112.jpg,Attributed to William Scrots Details of ,Elizabeth I when a Princess (1533-1603),painting,portrait,between 1546 and 1547 ,nan,Height: 108.5 cm (42.7 in),Royal Collection,Probably painted for Henry VIII,Attributed to William Scrots - Elizabeth I when a Princess (1533-1603) - Google Art Project.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/Attributed_to_William_Scrots_-_Elizabeth_I_when_a_Princess_%281533-1603%29_-_Google_Art_Project.jpg/451px-Attributed_to_William_Scrots_-_Elizabeth_I_when_a_Princess_%281533-1603%29_-_Google_Art_Project.jpg,5233,3938
gap_11113.jpg,John Bettes the Younger,"""The Duchess of Chandos""",painting,nan,1579,oil on panel,Height: 911 mm (35.86 in); Width: 686 mm (27 in) ,Yale Center for British Art,nan,John Bettes the Younger - The Duchess of Chandos - Google Art Project.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/4/48/John_Bettes_the_Younger_-_The_Duchess_of_Chandos_-_Google_Art_Project.jpg/447px-John_Bettes_the_Younger_-_The_Duchess_of_Chandos_-_Google_Art_Project.jpg,6538,4872
gap_11114.jpg,Artist,"Mahakala, Protector of the Tent",painting,nan,early 15th century ,Colors on cloth; cloth mounting English: Colors on cloth; cloth mounting,Height: 972.31 mm (38.27 in); Width: 667.26 mm (26.27 in) ,Philadelphia Museum of Art,nan,"15th-century paintings from Tibet, Central Tibetan - Mahakala, Protector of the Tent - Google Art Project (cropped).jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/f/f2/15th-century_paintings_from_Tibet%2C_Central_Tibetan_-_Mahakala%2C_Protector_of_the_Tent_-_Google_Art_Project_%28cropped%29.jpg/415px-15th-century_paintings_from_Tibet%2C_Central_Tibetan_-_Mahakala%2C_Protector_of_the_Tent_-_Google_Art_Project_%28cropped%29.jpg,3771,2609
gap_11115.jpg,Robert Peake the elder,"Portrait of a Woman, Traditionally Identified as Mary Clopton (born Waldegrave), of Kentwell Hall, Suffolk",painting,portrait,circa 1600 ,oil on panel,"Height: 1,137 mm (44.76 in); Width: 883 mm (34.76 in) ",Yale Center for British Art,nan,"Robert Peake the Elder - Portrait of a Woman, Traditionally Identified as Mary Clopton (born Waldegrave), of Kentwell Hall, S... - Google Art Project.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Robert_Peake_the_Elder_-_Portrait_of_a_Woman%2C_Traditionally_Identified_as_Mary_Clopton_%28born_Waldegrave%29%2C_of_Kentwell_Hall%2C_S..._-_Google_Art_Project.jpg/451px-Robert_Peake_the_Elder_-_Portrait_of_a_Woman%2C_Traditionally_Identified_as_Mary_Clopton_%28born_Waldegrave%29%2C_of_Kentwell_Hall%2C_S..._-_Google_Art_Project.jpg,5832,4391
gap_11116.jpg,Juan Pantoja de la Cruz,Felipe Manuel de Saboya,painting,portrait,Ca. 1604,oil on canvas,Height: 111 cm (43.7 in); Width: 89 cm (35 in) ,Bilbao Fine Arts Museum,nan,Juan Pantoja de la Cruz - Portrait of Prince Philip Emmanuel of Savoy - Google Art Project.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/Juan_Pantoja_de_la_Cruz_-_Portrait_of_Prince_Philip_Emmanuel_of_Savoy_-_Google_Art_Project.jpg/482px-Juan_Pantoja_de_la_Cruz_-_Portrait_of_Prince_Philip_Emmanuel_of_Savoy_-_Google_Art_Project.jpg,2967,2386
gap_11117.jpg,Frans Pourbus the Younger,"María de Médici, reina de Francia",painting,portrait,from 1606 until 1607 ,oil on canvas,Height: 214 cm (84.2 in); Width: 124 cm (48.8 in) ,Bilbao Fine Arts Museum,nan,Frans Pourbus the Younger - Portrait of Maria de’ Medici - Google Art Project.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5f/Frans_Pourbus_the_Younger_-_Portrait_of_Maria_de%E2%80%99_Medici_-_Google_Art_Project.jpg/343px-Frans_Pourbus_the_Younger_-_Portrait_of_Maria_de%E2%80%99_Medici_-_Google_Art_Project.jpg,4301,2459
gap_11118.jpg,Anthony van Dyck,Paolina Adorno Brignole-Sale,painting,portrait,1627,nan,"Height: 2,860 mm (112.59 in); Width: 1,510 mm (59.44 in) ",Musei di Strada Nuova,nan,Anton Van Dyck - Paolina Adorno Brignole-Sale - Google Art Project.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/56/Anton_Van_Dyck_-_Paolina_Adorno_Brignole-Sale_-_Google_Art_Project.jpg/406px-Anton_Van_Dyck_-_Paolina_Adorno_Brignole-Sale_-_Google_Art_Project.jpg,4135,2802
gap_11119.jpg,Gerard van Honthorst,Artemisia,painting,nan,circa 1635 ,oil on canvas,Height: 170 cm (66.9 in); Width: 147.5 cm (58 in) ,Princeton University Art Museum,"?Amalia von Solms, Huis ten Bosch (in 1654 – at least 1707); private collection, France; François Heim, France; S. Nystad, The Hague (in 1953); David M. Koetser, New York (in 1956); Guttmann Arts, New York (in 1968; sold to Princeton University Art Museum).",Gerrit van Honthorst - Artemisia - Google Art Project.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f0/Gerrit_van_Honthorst_-_Artemisia_-_Google_Art_Project.jpg/523px-Gerrit_van_Honthorst_-_Artemisia_-_Google_Art_Project.jpg,3976,3469
gap_11120.jpg,Jacob Jordaens,Bacchus as a child,painting,nan,circa 1640 ,oil on canvas,"Height: 1,210 mm (47.63 in); Width: 1,060 mm (41.73 in) ",Palace Museum in Wilanów,"English: Probably from the collection of Czartoryskis' family in Wilanów in the 18th c. Noted in 1821 by Stanisław Kostka Potocki , the owner of the palace from 1799.",Jacob Jordaens - Bacchus as a child - Google Art Project - edited.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d5/Jacob_Jordaens_-_Bacchus_as_a_child_-_Google_Art_Project_-_edited.jpg/533px-Jacob_Jordaens_-_Bacchus_as_a_child_-_Google_Art_Project_-_edited.jpg,4001,3556
